,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price
4132,3.25,52.0,4.32456140351,1.07192982456,1433.0,2.51403508772,34.13,-118.21,2.142
4133,2.7098,47.0,4.3306010929,1.14754098361,949.0,2.59289617486,34.13,-118.22,1.738
4134,3.3542,52.0,4.88271604938,1.07407407407,501.0,3.09259259259,34.13,-118.22,1.781
4135,3.5341,52.0,4.92920353982,1.05088495575,1311.0,2.90044247788,34.13,-118.18,1.821
4136,1.9219,52.0,3.81978798587,1.09893992933,904.0,3.19434628975,34.12,-118.18,1.651
4137,4.21,45.0,5.08917197452,1.03609341826,1569.0,3.33121019108,34.12,-118.18,1.679
4138,2.9154,35.0,4.24462809917,1.11074380165,1696.0,2.80330578512,34.12,-118.17,1.692
4139,2.369,29.0,4.03053435115,1.12519083969,1795.0,2.74045801527,34.12,-118.18,1.734
4140,3.7813,30.0,4.65655172414,0.993103448276,1990.0,2.74482758621,34.12,-118.17,2.32
4141,3.1287,50.0,4.46757679181,1.03071672355,883.0,3.01365187713,34.13,-118.19,1.98
4142,4.2344,52.0,4.16564417178,0.80981595092,483.0,2.96319018405,34.12,-118.19,1.625
4143,2.3071,41.0,4.44425385935,1.16981132075,2366.0,4.05831903945,34.12,-118.19,1.464
4144,4.0417,44.0,4.32269503546,1.14893617021,1036.0,3.67375886525,34.12,-118.19,1.706
4145,2.7012,36.0,3.99576868829,1.01551480959,2148.0,3.02961918195,34.12,-118.19,1.721
4146,4.0052,30.0,4.23773584906,1.03647798742,2032.0,2.55597484277,34.13,-118.2,1.964
4147,3.3438,50.0,5.10278745645,1.0243902439,1931.0,3.36411149826,34.13,-118.2,1.736
4148,3.3326,52.0,3.89162561576,1.04926108374,1462.0,3.60098522167,34.12,-118.2,1.676
4149,2.9194,41.0,4.2119205298,1.11037527594,1557.0,3.43708609272,34.12,-118.2,1.62
4150,3.4625,52.0,4.95327102804,1.1214953271,1127.0,3.51090342679,34.12,-118.21,1.739
4151,3.6845,41.0,3.82329317269,1.03212851406,1666.0,3.3453815261,34.12,-118.21,1.758
4152,2.5139,52.0,3.60387811634,1.07756232687,1189.0,3.29362880886,34.12,-118.21,1.9
4153,4.0625,52.0,3.64516129032,0.930107526882,791.0,4.25268817204,34.11,-118.2,1.713
4154,2.5211,46.0,3.68479355488,1.07552870091,4153.0,4.18227593152,34.11,-118.2,1.629
4155,3.0,52.0,3.96041666667,1.09375,1856.0,3.86666666667,34.11,-118.2,1.564
4156,2.8125,44.0,3.84520884521,0.977886977887,1500.0,3.6855036855,34.12,-118.2,1.556
4157,2.987,46.0,4.16605166052,1.0086100861,2833.0,3.48462484625,34.12,-118.19,1.769
4158,2.1667,40.0,4.01904761905,1.10476190476,1032.0,3.27619047619,34.11,-118.19,1.5
4159,2.4932,35.0,3.71723122239,1.10309278351,2487.0,3.66273932253,34.12,-118.19,1.677
4160,2.6591,33.0,5.11073825503,1.31208053691,753.0,2.52684563758,34.11,-118.18,1.838
4161,2.3984,44.0,3.91279069767,1.15697674419,1204.0,3.5,34.11,-118.18,1.522
4162,2.286,38.0,3.59627329193,0.959627329193,1051.0,3.26397515528,34.11,-118.19,1.693
4163,3.4227,26.0,3.74828375286,1.04576659039,1155.0,2.64302059497,34.11,-118.19,1.438
4164,3.2121,42.0,4.17195767196,1.00264550265,1317.0,3.48412698413,34.1,-118.19,1.539
4165,2.1793,36.0,2.882,1.068,1809.0,3.618,34.11,-118.2,1.857
4166,1.9355,37.0,3.74311926606,1.12110091743,1698.0,3.11559633028,34.11,-118.2,1.663
4167,2.07,30.0,3.13241616509,1.02923473775,4336.0,3.728288908,34.1,-118.2,1.545
4168,4.3812,32.0,5.17636022514,0.936210131332,1661.0,3.11632270169,34.11,-118.21,2.282
4169,5.2723,40.0,5.10303030303,0.957575757576,795.0,2.40909090909,34.1,-118.21,2.183
4170,3.0377,47.0,4.5904159132,1.14918625678,3348.0,3.02712477396,34.1,-118.21,1.868
4171,4.1213,35.0,5.23952879581,1.03141361257,2785.0,3.64528795812,34.1,-118.22,2.521
4172,2.712,38.0,4.58951965066,1.08733624454,799.0,3.48908296943,34.1,-118.23,1.438
4173,2.2788,46.0,4.49005424955,1.06148282098,2121.0,3.83544303797,34.1,-118.23,1.529
4174,3.7437,36.0,3.73831775701,0.996261682243,1234.0,2.30654205607,34.1,-118.21,2.417
4175,2.7708,34.0,4.34554973822,1.07853403141,1678.0,4.39267015707,34.09,-118.21,1.482
4176,4.0469,33.0,5.59705882353,1.13529411765,1187.0,3.49117647059,34.1,-118.22,1.966
4177,2.1687,41.0,3.25240384615,0.911057692308,1536.0,3.69230769231,34.1,-118.23,1.57
4178,2.5213,42.0,3.81655480984,1.09172259508,1941.0,4.34228187919,34.09,-118.22,1.497
4179,2.48,36.0,3.48048780488,1.01219512195,1835.0,4.4756097561,34.09,-118.22,1.389
4180,2.8194,45.0,4.41152263374,1.1316872428,996.0,4.0987654321,34.09,-118.22,1.65
4181,2.0476,41.0,2.72049689441,1.24844720497,690.0,4.28571428571,34.09,-118.23,1.813
4182,4.6528,47.0,4.33582089552,0.876865671642,781.0,2.91417910448,34.13,-118.23,2.444
4183,3.5893,48.0,5.62595419847,1.26717557252,462.0,3.52671755725,34.13,-118.23,2.125
4184,4.825,40.0,5.37964774951,1.13502935421,1375.0,2.69080234834,34.13,-118.22,2.058
4185,4.5766,34.0,4.2,1.0275862069,407.0,2.80689655172,34.13,-118.23,1.858
4186,4.2891,48.0,4.44897959184,0.972789115646,835.0,2.84013605442,34.13,-118.23,2.148
4187,2.975,37.0,4.31414868106,1.02158273381,1088.0,2.60911270983,34.13,-118.23,2.445
4188,3.0919,28.0,3.50955414013,1.0881104034,2670.0,2.83439490446,34.12,-118.22,1.854
4189,3.5638,35.0,4.70145631068,1.06553398058,1523.0,3.69660194175,34.12,-118.21,1.705
4190,5.2083,36.0,5.0796460177,0.936283185841,1371.0,2.42654867257,34.11,-118.22,2.209
4191,5.2049,37.0,5.09019607843,0.949019607843,750.0,2.94117647059,34.12,-118.22,2.408
4192,2.2843,28.0,3.78921568627,1.13970588235,974.0,2.38725490196,34.12,-118.23,1.838
4193,3.1806,41.0,4.04333333333,1.00333333333,801.0,2.67,34.12,-118.24,2.042
4194,4.5089,32.0,4.37160751566,1.02505219207,1413.0,2.94989561587,34.12,-118.23,2.211
4195,5.5051,31.0,5.34554973822,1.0,495.0,2.59162303665,34.11,-118.23,2.235
4196,3.3389,35.0,4.65022421525,1.08856502242,3220.0,3.60986547085,34.11,-118.23,1.871
4197,2.8889,11.0,3.88181818182,1.26666666667,1584.0,4.8,34.12,-118.25,1.531
4198,2.6111,29.0,3.79607843137,1.1660130719,3320.0,4.33986928105,34.12,-118.24,1.688
4199,0.8907,34.0,2.28571428571,0.742857142857,125.0,3.57142857143,34.12,-118.24,1.542
4200,2.7679,50.0,5.02582159624,1.05868544601,1777.0,4.17136150235,34.11,-118.24,1.788
4201,2.2167,39.0,3.44744744745,1.04504504505,1161.0,3.48648648649,34.11,-118.24,1.767
4202,3.133,33.0,4.3102310231,1.06600660066,2496.0,4.11881188119,34.11,-118.23,1.56
4203,3.1306,45.0,4.34762633997,1.06891271057,1768.0,2.70750382848,34.12,-118.26,2.14
4204,3.6667,47.0,4.33996023857,1.01391650099,1445.0,2.87276341948,34.11,-118.26,2.109
4205,2.8667,43.0,4.10681399632,1.07366482505,1667.0,3.06998158379,34.11,-118.25,2.178
4206,2.7466,43.0,3.66666666667,1.04785478548,1817.0,2.99834983498,34.11,-118.25,2.089
4207,3.015,39.0,4.03133903134,1.05128205128,1467.0,4.17948717949,34.11,-118.25,1.563
4208,3.1691,42.0,3.53009259259,1.05555555556,1688.0,3.90740740741,34.1,-118.24,1.413
4209,3.4375,52.0,3.125,1.05,99.0,2.475,34.11,-118.25,1.7
4210,2.625,42.0,4.15277777778,1.02083333333,312.0,2.16666666667,34.1,-118.25,1.643
4211,3.7184,42.0,4.78132118451,1.08883826879,1935.0,2.20387243736,34.1,-118.25,2.773
4212,3.5673,52.0,5.19402985075,1.2,749.0,2.23582089552,34.11,-118.26,2.707
4213,2.7685,29.0,3.65825242718,1.17572815534,2320.0,2.25242718447,34.14,-118.27,2.045
4214,2.1071,47.0,3.28947368421,0.858851674641,1512.0,3.61722488038,34.13,-118.27,2.089
4215,2.9392,46.0,3.87740384615,0.951923076923,966.0,2.32211538462,34.13,-118.27,2.303
4216,3.0521,36.0,3.7695473251,1.10905349794,934.0,1.92181069959,34.11,-118.27,2.766
4217,4.4094,39.0,5.1273458445,1.22788203753,1378.0,1.8471849866,34.11,-118.27,3.526
4218,3.6181,38.0,4.05186533212,1.05186533212,1830.0,1.66515013649,34.11,-118.28,4.956
4219,3.1445,45.0,4.84036144578,0.996987951807,633.0,1.90662650602,34.11,-118.28,4.383
4220,12.8763,50.0,7.07418397626,0.925816023739,836.0,2.48071216617,34.12,-118.28,5.00001
4221,2.7348,52.0,4.071278826,0.997903563941,1375.0,2.88259958071,34.12,-118.26,2.091
4222,3.8393,52.0,4.72164948454,1.07216494845,1278.0,2.63505154639,34.12,-118.26,2.382
4223,3.575,50.0,4.88489208633,1.0551558753,1089.0,2.61151079137,34.12,-118.27,2.306
4224,5.296,30.0,4.78275862069,0.98275862069,1076.0,1.85517241379,34.11,-118.29,5.00001
4225,3.0461,40.0,4.00747384155,1.10164424514,1144.0,1.71001494768,34.11,-118.29,2.643
4226,2.9417,39.0,4.08178438662,1.08178438662,1165.0,2.16542750929,34.1,-118.29,2.542
4227,3.5172,43.0,3.98834498834,1.03263403263,1190.0,2.77389277389,34.1,-118.29,2.655
4228,2.3789,24.0,3.58486905917,1.09117361785,1685.0,1.63433559651,34.11,-118.29,2.667
4229,12.9591,49.0,7.5,0.997368421053,1113.0,2.92894736842,34.11,-118.29,5.00001
4230,3.2333,48.0,5.04529616725,1.02787456446,681.0,2.37282229965,34.11,-118.29,4.364
4231,3.5806,52.0,5.17491749175,1.11386138614,1213.0,2.00165016502,34.11,-118.3,3.919
4232,2.0672,37.0,2.83084311633,1.05656350053,3895.0,2.07844183565,34.1,-118.3,2.833
4233,8.4389,25.0,7.71844660194,1.05825242718,568.0,2.7572815534,34.11,-118.3,5.00001
4234,6.9391,52.0,8.2447257384,1.03375527426,645.0,2.72151898734,34.11,-118.3,5.00001
4235,5.8659,52.0,6.39931740614,1.03412969283,735.0,2.50853242321,34.11,-118.31,4.333
4236,8.0073,39.0,7.26679104478,1.04664179104,1271.0,2.37126865672,34.12,-118.31,5.00001
4237,7.2692,40.0,6.81642512077,1.07004830918,907.0,2.19082125604,34.13,-118.31,4.987
4238,4.15,52.0,4.35504469987,1.02171136654,1218.0,1.55555555556,34.12,-118.32,3.935
4239,4.0833,42.0,5.10788381743,1.1265560166,857.0,1.77800829876,34.11,-118.32,4.344
4240,3.2462,33.0,3.97445820433,1.12229102167,2404.0,1.86068111455,34.11,-118.32,4.357
4241,2.3974,48.0,3.20114531138,1.13027916965,2796.0,2.00143163923,34.11,-118.32,4.107
4242,2.2148,38.0,3.51609657948,1.10663983903,1939.0,1.95070422535,34.11,-118.33,4.383
4243,3.0642,48.0,3.47288503254,1.00650759219,784.0,1.70065075922,34.11,-118.33,3.429
4244,8.2335,37.0,5.09846827133,0.949671772429,846.0,1.85120350109,34.11,-118.33,4.302
4245,4.0833,34.0,7.0303030303,1.03409090909,540.0,2.04545454545,34.13,-118.32,5.00001
4246,6.0352,23.0,4.83163265306,1.0612244898,769.0,1.96173469388,34.12,-118.33,5.00001
4247,6.6739,45.0,5.79268292683,1.01707317073,751.0,1.83170731707,34.13,-118.34,5.00001
4248,4.0965,23.0,4.59698492462,1.43015075377,1624.0,1.63216080402,34.14,-118.32,5.00001
4249,3.6974,40.0,4.84112974404,1.09620476611,2034.0,1.79523389232,34.11,-118.34,5.00001
4250,3.358,26.0,4.25347593583,1.12299465241,1720.0,1.83957219251,34.1,-118.35,3.645
4251,2.976,52.0,4.74358974359,1.0293040293,578.0,2.11721611722,34.1,-118.36,4.051
4252,3.0179,52.0,4.7652173913,1.07391304348,423.0,1.83913043478,34.1,-118.36,5.00001
4253,2.8036,18.0,3.27400881057,1.23039647577,3596.0,1.58414096916,34.1,-118.35,2.25
4254,2.6458,16.0,2.98979591837,1.05918367347,1648.0,1.68163265306,34.1,-118.35,3.722
4255,3.9044,20.0,3.71447902571,1.05818673884,1161.0,1.57104194858,34.1,-118.35,4.364
4256,2.325,18.0,3.68189964158,1.16577060932,2103.0,1.88440860215,34.1,-118.35,2.5
4257,1.845,24.0,3.1207977208,1.02735042735,2863.0,1.63133903134,34.1,-118.35,2.375
4258,4.3571,51.0,2.81381381381,1.04504504505,527.0,1.58258258258,34.11,-118.34,4.688
4259,1.8209,29.0,2.52411067194,1.14782608696,2039.0,1.61185770751,34.1,-118.34,5.00001
4260,1.5429,24.0,2.97023809524,1.17708333333,1215.0,1.80803571429,34.1,-118.34,3.25
4261,2.5434,28.0,3.25,1.09941520468,1271.0,1.8581871345,34.1,-118.34,2.321
4262,1.51,30.0,2.48848142924,1.14997649271,4123.0,1.93841090738,34.1,-118.33,1.875
4263,1.3157,43.0,1.91182645206,1.15185444367,3049.0,2.13365990203,34.1,-118.33,3.333
4264,1.6903,40.0,2.45759368836,1.0641025641,4828.0,2.38067061144,34.1,-118.31,3.5
4265,1.7306,28.0,2.83709677419,1.15483870968,1463.0,2.35967741935,34.1,-118.32,4.5
4266,1.9354,35.0,2.71469844709,1.06933911159,5899.0,2.13037197544,34.1,-118.3,3.4
4267,1.6112,25.0,2.43548387097,1.06389578164,4865.0,3.01799007444,34.1,-118.3,2.625
4268,1.5328,36.0,2.57078651685,1.1606741573,3030.0,3.40449438202,34.1,-118.31,2.5
4269,1.705,33.0,2.51147540984,1.13770491803,918.0,3.00983606557,34.1,-118.31,3.5
4270,1.625,48.0,2.31055900621,1.08488612836,1610.0,3.33333333333,34.1,-118.33,2.375
4271,2.0888,45.0,3.13093289689,1.13911620295,1552.0,2.54009819967,34.1,-118.33,2.375
4272,1.4005,43.0,2.50776397516,1.1397515528,1460.0,2.26708074534,34.1,-118.32,1.938
4273,1.6331,34.0,2.28347183749,1.08125577101,2655.0,2.45152354571,34.09,-118.32,1.625
4274,2.1403,30.0,2.89982728843,1.17789291883,1445.0,2.49568221071,34.09,-118.33,2.0
4275,2.1866,29.0,2.63309352518,1.03597122302,691.0,2.48561151079,34.1,-118.33,2.5
4276,1.625,34.0,2.9776119403,1.05223880597,482.0,3.59701492537,34.1,-118.31,0.675
4277,1.8214,34.0,2.66451612903,1.08258064516,2626.0,3.38838709677,34.09,-118.31,2.111
4278,1.8977,28.0,2.71698113208,1.00754716981,891.0,3.36226415094,34.09,-118.31,1.0
4279,1.8576,37.0,2.47756410256,1.00641025641,835.0,2.67628205128,34.09,-118.31,1.938
4280,2.0341,32.0,3.04324324324,1.03243243243,626.0,3.38378378378,34.09,-118.32,2.5
4281,2.5556,27.0,1.875,0.875,332.0,2.96428571429,34.09,-118.32,1.75
4282,1.7325,36.0,2.61453396524,1.09004739336,1957.0,3.0916271722,34.1,-118.32,2.219
4283,2.0557,34.0,2.26339969372,1.0336906585,1976.0,3.02603369066,34.09,-118.32,2.25
4284,1.5284,31.0,2.74008810573,1.00881057269,597.0,2.62995594714,34.1,-118.32,2.0
4285,1.8277,30.0,2.62320574163,1.1543062201,2197.0,2.62799043062,34.1,-118.32,1.375
4286,2.2311,52.0,2.87912087912,0.989010989011,756.0,2.76923076923,34.1,-118.32,2.063
4287,1.7083,29.0,2.89863713799,1.16439522998,3432.0,2.92333901193,34.1,-118.3,1.667
4288,1.8156,40.0,2.50040883074,0.993458708095,3953.0,3.23221586263,34.09,-118.3,2.188
4289,1.2412,36.0,2.18611111111,1.16666666667,1506.0,4.18333333333,34.09,-118.31,2.167
4290,1.7641,38.0,2.42321219226,1.0715123095,2717.0,3.18522860492,34.1,-118.3,2.5
4291,1.9297,36.0,2.72228843862,1.07151370679,1964.0,2.34088200238,34.1,-118.3,2.033
4292,1.7514,34.0,2.66013712047,1.09108716944,2991.0,2.92948090108,34.09,-118.29,1.875
4293,2.2612,36.0,2.51564185545,1.071197411,3155.0,3.40345199569,34.09,-118.3,2.304
4294,2.7054,39.0,2.30291970803,1.08759124088,744.0,2.71532846715,34.1,-118.29,1.625
4295,2.3317,29.0,3.03112313938,1.07171853857,2254.0,3.050067659,34.09,-118.29,1.725
4296,3.0357,38.0,4.07216494845,1.4175257732,664.0,3.42268041237,34.09,-118.28,1.75
4297,1.9835,43.0,2.57817589577,1.07166123779,1941.0,3.16123778502,34.09,-118.29,2.25
4298,1.9766,28.0,2.61641541039,1.08542713568,1974.0,3.30653266332,34.09,-118.29,1.125
4299,2.0467,35.0,2.4100877193,1.09429824561,3441.0,3.77302631579,34.09,-118.29,1.583
4300,2.0132,35.0,2.60317460317,1.10714285714,3548.0,3.51984126984,34.09,-118.29,1.984
4301,1.8056,39.0,2.22516556291,1.14569536424,586.0,3.88079470199,34.09,-118.29,2.625
4302,1.9063,52.0,3.60339943343,0.912181303116,984.0,2.78753541076,34.09,-118.29,2.616
4303,2.1927,29.0,2.944646098,1.07985480944,3906.0,3.5444646098,34.09,-118.3,2.533
4304,1.4497,25.0,2.72041763341,0.988399071926,2860.0,3.31786542923,34.09,-118.3,2.056
4305,2.0307,32.0,3.46771653543,1.06141732283,2178.0,3.42992125984,34.09,-118.3,2.267
4306,2.1524,36.0,3.65312046444,1.22206095791,2446.0,3.55007256894,34.09,-118.31,1.875
4307,2.0,30.0,2.77388255916,1.1069237511,3678.0,3.22348816827,34.09,-118.31,2.406
4308,1.5195,42.0,2.39975399754,1.0405904059,2500.0,3.07503075031,34.09,-118.31,2.182
4309,1.676,44.0,3.67217630854,1.14325068871,2297.0,3.16391184573,34.09,-118.32,2.088
4310,2.0044,30.0,2.28449328449,0.935286935287,2595.0,3.1684981685,34.09,-118.32,2.125
4311,1.879,28.0,2.84796854522,1.07339449541,2548.0,3.33944954128,34.09,-118.32,2.188
4312,3.6953,36.0,4.73913043478,1.34782608696,416.0,3.01449275362,34.09,-118.33,2.0
4313,1.4375,36.0,4.41732283465,1.41732283465,340.0,2.67716535433,34.09,-118.33,1.65
4314,1.9911,40.0,3.69741697417,1.26752767528,1514.0,2.79335793358,34.09,-118.33,2.2
4315,2.3568,5.0,3.47911227154,1.2454308094,1733.0,2.26240208877,34.09,-118.34,2.047
4316,2.2,14.0,3.60523186683,1.18787158145,1691.0,2.01070154578,34.09,-118.34,2.1
4317,3.1078,50.0,4.11058263971,1.01545778835,1584.0,1.88347205707,34.08,-118.34,3.467
4318,3.2946,52.0,3.71459227468,1.07725321888,849.0,1.82188841202,34.09,-118.34,3.216
4319,10.3661,52.0,8.03370786517,1.04494382022,547.0,3.07303370787,34.08,-118.34,5.00001
4320,2.8021,47.0,3.76569037657,1.14225941423,921.0,1.92677824268,34.09,-118.35,2.806
4321,3.8472,52.0,4.91666666667,0.980392156863,514.0,2.51960784314,34.08,-118.35,3.957
4322,3.8141,52.0,5.568,1.03466666667,908.0,2.42133333333,34.08,-118.35,3.42
4323,2.5982,42.0,3.65289256198,1.06280991736,1228.0,2.02975206612,34.09,-118.35,3.158
4324,4.5833,52.0,4.81690140845,0.985915492958,727.0,2.04788732394,34.08,-118.35,3.339
4325,3.2824,52.0,4.35698447894,1.06430155211,794.0,1.76053215078,34.08,-118.36,3.048
4326,3.125,52.0,4.6374501992,1.02390438247,575.0,2.29083665339,34.08,-118.32,3.804
4327,3.5083,52.0,4.04783599089,1.03416856492,671.0,1.5284738041,34.08,-118.33,5.00001
4328,3.2426,50.0,3.85677419355,1.0735483871,1345.0,1.73548387097,34.08,-118.33,4.429
4329,2.2422,30.0,3.28605200946,1.08037825059,1460.0,3.45153664303,34.08,-118.31,2.545
4330,1.7542,31.0,3.15972222222,1.14305555556,2189.0,3.04027777778,34.08,-118.31,2.875
4331,2.4196,46.0,3.8819047619,1.01714285714,1250.0,2.38095238095,34.08,-118.32,3.581
4332,2.7543,23.0,3.20666666667,1.15777777778,1264.0,2.80888888889,34.08,-118.31,2.2
4333,3.37,52.0,3.82828282828,1.02356902357,754.0,2.53872053872,34.08,-118.32,3.303
4334,4.1429,52.0,5.46082949309,1.08986175115,1053.0,2.42626728111,34.08,-118.32,3.803
4335,1.8771,34.0,2.57835051546,1.0793814433,3326.0,3.42886597938,34.08,-118.3,2.475
4336,2.1766,36.0,2.83555555556,1.11777777778,1502.0,3.33777777778,34.08,-118.3,2.056
4337,2.8971,27.0,2.92277992278,0.984555984556,1603.0,3.09459459459,34.08,-118.31,2.511
4338,2.7038,26.0,3.23742454728,1.07444668008,1868.0,3.75855130785,34.08,-118.31,2.271
4339,1.525,34.0,2.81764705882,1.07058823529,557.0,3.27647058824,34.08,-118.29,2.1
4340,1.8495,23.0,2.17249417249,1.09207459207,2795.0,3.25757575758,34.08,-118.29,2.125
4341,1.5685,34.0,2.79427549195,1.16457960644,1774.0,3.17352415027,34.08,-118.3,2.25
4342,2.3846,32.0,2.80155642023,1.03404669261,3646.0,3.546692607,34.08,-118.3,2.583
4343,2.4,25.0,3.22280471822,1.07863695937,2635.0,3.45347313237,34.08,-118.29,1.739
4344,1.9286,38.0,2.71428571429,0.928571428571,445.0,3.17857142857,34.08,-118.29,1.375
4345,11.615,34.0,7.21483375959,1.02046035806,843.0,2.15601023018,34.12,-118.37,5.00001
4346,8.5136,26.0,6.17405063291,0.965189873418,1468.0,2.32278481013,34.12,-118.36,5.00001
4347,4.1717,33.0,4.98533333333,1.11866666667,2701.0,1.80066666667,34.11,-118.35,5.00001
4348,6.5195,35.0,6.36451612903,1.12096774194,1361.0,2.19516129032,34.11,-118.36,5.00001
4349,7.1134,38.0,5.48734177215,1.10337552743,870.0,1.83544303797,34.11,-118.38,4.167
4350,8.5842,42.0,5.76593521421,1.02298850575,1863.0,1.94670846395,34.11,-118.37,5.00001
4351,2.5588,36.0,3.97718120805,1.12483221477,1129.0,1.51543624161,34.1,-118.36,5.00001
4352,15.0001,37.0,8.65957446809,1.42553191489,100.0,2.12765957447,34.1,-118.37,5.00001
4353,9.3092,39.0,7.23428571429,1.11619047619,975.0,1.85714285714,34.1,-118.38,5.00001
4354,8.944,30.0,7.17045454545,1.0875,1776.0,2.01818181818,34.1,-118.39,5.00001
4355,4.3214,41.0,5.84,1.008,230.0,1.84,34.09,-118.39,5.00001
4356,2.9643,38.0,3.74003466205,1.00866551127,1061.0,1.83882149047,34.09,-118.36,3.553
4357,1.9937,40.0,4.07601572739,1.00131061599,1557.0,2.04062909567,34.08,-118.36,3.671
4358,3.9783,52.0,4.53230769231,1.06923076923,1258.0,1.93538461538,34.08,-118.37,3.741
4359,3.2149,22.0,3.6862745098,1.14950980392,1224.0,1.5,34.08,-118.37,3.0
4360,2.8942,31.0,3.91436865022,1.02467343977,1059.0,1.53701015965,34.09,-118.37,5.00001
4361,3.3864,45.0,4.82417582418,1.06153846154,1265.0,2.78021978022,34.08,-118.36,3.979
4362,5.7524,52.0,5.79446640316,1.00395256917,600.0,2.37154150198,34.08,-118.37,3.936
4363,6.0338,52.0,5.79342723005,1.04694835681,543.0,2.54929577465,34.08,-118.37,4.237
4364,3.6579,48.0,4.55772646536,1.01420959147,1421.0,2.52397868561,34.1,-118.26,3.186
4365,4.0721,52.0,6.29807692308,1.26442307692,689.0,3.3125,34.1,-118.26,3.5
4366,6.4459,51.0,6.17450980392,1.01764705882,1082.0,2.12156862745,34.1,-118.27,4.216
4367,5.7778,41.0,5.27439886846,1.04667609618,1364.0,1.92927864215,34.1,-118.27,4.127
4368,2.978,41.0,4.01747572816,1.09708737864,1859.0,1.80485436893,34.11,-118.27,3.068
4369,4.2019,46.0,5.42723004695,0.953051643192,514.0,2.41314553991,34.11,-118.28,3.521
4370,5.4122,52.0,6.13253012048,1.04819277108,775.0,2.3343373494,34.11,-118.28,3.975
4371,4.5781,52.0,4.64690721649,1.12628865979,787.0,2.02835051546,34.11,-118.28,3.605
4372,4.0602,44.0,4.81128747795,1.03174603175,1227.0,2.16402116402,34.1,-118.28,3.24
4373,4.7132,50.0,5.05502392344,0.952153110048,793.0,1.8971291866,34.1,-118.27,3.046
4374,3.0958,49.0,4.03424657534,1.06621004566,1066.0,2.43378995434,34.1,-118.28,2.109
4375,2.3421,48.0,3.42553191489,1.04680851064,633.0,2.69361702128,34.1,-118.28,2.0
4376,2.7875,49.0,3.5716080402,1.10552763819,2004.0,2.5175879397,34.1,-118.28,2.173
4377,4.1667,48.0,5.33916083916,1.03146853147,589.0,2.05944055944,34.09,-118.27,3.448
4378,3.9674,52.0,4.54225352113,1.07464788732,1559.0,2.19577464789,34.09,-118.27,2.688
4379,2.3333,52.0,3.80737018425,1.11055276382,1480.0,2.47906197655,34.09,-118.28,1.965
4380,3.7847,52.0,4.73930753564,1.13034623218,1048.0,2.13441955193,34.09,-118.27,2.523
4381,3.6434,51.0,4.6006006006,1.0990990991,669.0,2.00900900901,34.09,-118.26,2.788
4382,3.8448,36.0,4.44543147208,1.05710659898,2652.0,3.3654822335,34.09,-118.26,2.414
4383,4.625,52.0,5.36815920398,1.10447761194,439.0,2.18407960199,34.09,-118.27,2.308
